City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vitim,RU,2022-01-24 00:23:29,59.4511,112.5578,-13.0,99,99,3.49
1,Ginda,IN,2022-01-24 00:23:29,30.6945,78.4932,38.53,95,99,2.55
2,Ushuaia,AR,2022-01-24 00:23:02,-54.8,-68.3,51.46,76,75,10.36
3,Tura,IN,2022-01-24 00:19:22,25.5198,90.2201,55.83,69,57,4.27
4,Atuona,PF,2022-01-24 00:23:30,-9.8,-139.0333,78.75,71,10,18.25
5,Port Lincoln,AU,2022-01-24 00:23:30,-34.7333,135.8667,71.76,85,70,6.85
6,Goderich,CA,2022-01-24 00:23:30,43.7501,-81.7165,12.9,72,87,6.91
7,Vaini,TO,2022-01-24 00:22:54,-21.2,-175.2,81.36,76,26,11.48
8,Hobart,AU,2022-01-24 00:20:19,-42.8794,147.3294,80.02,65,100,10.36
9,Berezovyy,RU,2022-01-24 00:23:31,51.6667,135.7,-6.47,90,10,2.55
10,Upernavik,GL,2022-01-24 00:23:31,72.7868,-56.1549,-13.18,61,3,4.99
11,Kiama,AU,2022-01-24 00:23:32,-34.6833,150.8667,79.25,67,98,1.99
12,Silver City,US,2022-01-24 00:23:32,32.7701,-108.2803,37.69,89,40,3.0
13,Bafq,IR,2022-01-24 00:23:32,31.6128,55.4107,43.45,22,0,3.51
14,Thompson,CA,2022-01-24 00:23:32,55.7435,-97.8558,-12.84,70,0,8.05
15,Jamestown,US,2022-01-24 00:23:33,42.097,-79.2353,21.09,67,100,4.0
16,Kapaa,US,2022-01-24 00:23:33,22.0752,-159.319,79.48,71,20,1.01
17,Rikitea,PF,2022-01-24 00:23:33,-23.1203,-134.9692,78.37,70,100,15.1
18,Lugovoy,KZ,2022-01-24 00:23:34,42.9472,72.7644,25.93,85,92,3.2
19,Nur,PL,2022-01-24 00:23:34,52.6683,22.3221,24.78,94,21,4.63
20,Chokurdakh,RU,2022-01-24 00:23:34,70.6333,147.9167,-19.79,99,100,6.78
21,Punta Arenas,CL,2022-01-24 00:23:35,-53.15,-70.9167,53.71,71,75,23.02
22,Busselton,AU,2022-01-24 00:23:35,-33.65,115.3333,71.04,69,24,16.75
23,Mitu,CO,2022-01-24 00:23:35,1.1983,-70.1733,73.62,97,88,1.48
24,Komsomolskiy,UZ,2022-01-24 00:23:35,40.4272,71.7189,35.02,86,75,2.3
25,Le Port,RE,2022-01-24 00:23:36,-20.9373,55.2919,78.76,84,27,3.96
26,Cherskiy,RU,2022-01-24 00:21:40,68.75,161.3,-29.6,97,100,4.76
27,Saint George,US,2022-01-24 00:23:37,37.1041,-113.5841,56.62,31,0,1.99
28,Camacha,PT,2022-01-24 00:23:37,33.0833,-16.3333,59.76,77,40,2.3
29,Amapa,BR,2022-01-24 00:23:37,1.0,-52.0,72.05,98,75,2.19
30,Tabou,CI,2022-01-24 00:23:11,4.423,-7.3528,78.08,85,0,6.51
31,Bonnyville,CA,2022-01-24 00:23:38,54.2668,-110.735,34.92,96,100,7.36
32,Kodiak,US,2022-01-24 00:23:38,57.79,-152.4072,42.31,81,100,12.66
33,Souillac,MU,2022-01-24 00:23:38,-20.5167,57.5167,79.18,89,20,3.44
34,Neryungri,RU,2022-01-24 00:23:39,56.6709,124.6491,-18.08,100,71,1.74
35,Port Hedland,AU,2022-01-24 00:23:39,-20.3167,118.5667,89.65,70,78,4.61
36,Sola,VU,2022-01-24 00:23:39,-13.8833,167.55,86.67,74,75,9.22
37,Cabo San Lucas,MX,2022-01-24 00:23:40,22.8909,-109.9124,72.7,72,100,1.01
38,Bredasdorp,ZA,2022-01-24 00:23:40,-34.5322,20.0403,67.28,88,38,8.39
39,Asau,RO,2022-01-24 00:23:40,46.4333,26.4,22.95,87,88,6.91
40,Dikson,RU,2022-01-24 00:23:41,73.5069,80.5464,-6.39,99,100,20.38
41,Ribeira Grande,PT,2022-01-24 00:23:41,38.5167,-28.7,59.94,64,8,5.61
42,San Patricio,US,2022-01-24 00:23:41,28.017,-97.5169,57.88,45,100,3.76
43,Coquimbo,CL,2022-01-24 00:23:16,-29.9533,-71.3436,64.27,80,8,7.58
44,Boa Vista,BR,2022-01-24 00:23:42,2.8197,-60.6733,87.78,48,20,6.91
45,Pangnirtung,CA,2022-01-24 00:23:42,66.1451,-65.7125,-4.2,79,100,5.86
46,Normandin,CA,2022-01-24 00:23:42,48.8333,-72.5321,-10.89,76,70,6.91
47,Cidreira,BR,2022-01-24 00:23:42,-30.1811,-50.2056,77.05,89,69,9.84
48,Albany,US,2022-01-24 00:19:16,42.6001,-73.9662,26.8,86,100,2.1
49,Kavieng,PG,2022-01-24 00:24:43,-2.5744,150.7967,84.45,67,67,7.09
50,Faanui,PF,2022-01-24 00:24:43,-16.4833,-151.75,81.3,70,97,14.03
51,Seoul,KR,2022-01-24 00:21:14,37.5683,126.9778,35.11,75,0,3.44
52,Borba,BR,2022-01-24 00:24:44,-4.3878,-59.5939,74.73,90,75,1.79
53,Antofagasta,CL,2022-01-24 00:20:11,-23.65,-70.4,65.88,79,64,6.96
54,Preobrazheniye,RU,2022-01-24 00:24:44,42.9019,133.9064,17.17,59,0,8.48
55,Naze,JP,2022-01-24 00:24:44,28.3667,129.4833,65.32,84,94,12.35
56,New Norfolk,AU,2022-01-24 00:24:45,-42.7826,147.0587,79.66,40,99,1.99
57,Hermanus,ZA,2022-01-24 00:22:55,-34.4187,19.2345,67.89,93,71,7.58
58,Hambantota,LK,2022-01-24 00:24:45,6.1241,81.1185,71.94,100,20,4.61
59,Cayenne,GF,2022-01-24 00:20:28,4.9333,-52.3333,78.1,88,75,1.99
60,Lavrentiya,RU,2022-01-24 00:24:45,65.5833,-171.0,9.14,97,100,4.16
61,West Wendover,US,2022-01-24 00:24:46,40.7391,-114.0733,36.54,58,3,3.06
62,Malkangiri,IN,2022-01-24 00:24:46,18.35,81.9,64.53,78,58,2.24
63,Tiksi,RU,2022-01-24 00:24:46,71.6872,128.8694,-6.79,100,100,2.93
64,Chipinge,ZW,2022-01-24 00:24:47,-20.1883,32.6236,62.89,99,100,5.17
65,Tasiilaq,GL,2022-01-24 00:24:15,65.6145,-37.6368,15.96,51,66,11.79
66,Dzhebariki-Khaya,RU,2022-01-24 00:24:47,62.2167,135.8,-39.41,100,77,0.43
67,Ahipara,NZ,2022-01-24 00:24:48,-35.1667,173.1667,71.49,70,100,12.41
68,Port Alfred,ZA,2022-01-24 00:24:48,-33.5906,26.891,71.53,77,0,16.26
69,Severo-Kurilsk,RU,2022-01-24 00:24:15,50.6789,156.125,26.83,74,99,11.16
70,Lata,PT,2022-01-24 00:24:23,40.1629,-8.3327,42.06,82,0,3.69
71,Qaanaaq,GL,2022-01-24 00:23:04,77.484,-69.3632,-4.31,77,100,3.6
72,Yar-Sale,RU,2022-01-24 00:24:48,66.8333,70.8333,4.33,94,60,12.3
73,Geraldton,AU,2022-01-24 00:24:49,-28.7667,114.6,77.41,69,0,21.85
74,Airai,TL,2022-01-24 00:24:49,-8.9266,125.4092,68.99,72,100,2.48
75,Bonanza,NI,2022-01-24 00:24:49,14.0289,-84.591,70.14,93,18,3.22
76,Port Elizabeth,ZA,2022-01-24 00:24:50,-33.918,25.5701,62.89,88,0,2.3
77,Kondinskoye,RU,2022-01-24 00:22:07,59.6481,67.41,-3.3,99,80,4.68
78,Rabo De Peixe,PT,2022-01-24 00:24:50,37.8,-25.5833,58.28,96,20,8.05
79,Ayan,RU,2022-01-24 00:24:50,56.45,138.1667,4.89,65,49,12.39
80,Hamilton,US,2022-01-24 00:22:08,39.1834,-84.5333,28.04,69,100,3.0
81,Esperance,AU,2022-01-24 00:24:51,-33.8667,121.9,67.84,81,80,13.6
82,Kindu,CD,2022-01-24 00:24:51,-2.95,25.95,68.79,99,100,2.35
83,Namibe,AO,2022-01-24 00:24:51,-15.1961,12.1522,74.95,86,82,5.57
84,Carinhanha,BR,2022-01-24 00:24:52,-14.3047,-43.765,74.86,74,92,3.98
85,Katsuura,JP,2022-01-24 00:24:52,35.1333,140.3,48.18,80,100,17.78
86,Homer,US,2022-01-24 00:24:52,59.6425,-151.5483,43.03,69,100,13.8
87,Butaritari,KI,2022-01-24 00:24:53,3.0707,172.7902,82.22,79,96,18.1
88,Havelock,US,2022-01-24 00:24:53,34.8791,-76.9013,43.95,77,0,1.01
89,Mubi,NG,2022-01-24 00:24:53,10.2676,13.2644,63.9,27,0,3.38
90,Bambous Virieux,MU,2022-01-24 00:24:54,-20.3428,57.7575,79.05,89,20,3.44
91,Torbay,CA,2022-01-24 00:24:54,47.6666,-52.7314,26.76,90,100,16.11
92,Baie-Comeau,CA,2022-01-24 00:24:54,49.2168,-68.1489,15.28,61,20,8.05
93,Sassandra,CI,2022-01-24 00:24:55,4.95,-6.0833,76.89,86,0,3.24
94,Buenos Aires,AR,2022-01-24 00:22:34,-34.6132,-58.3772,76.96,79,20,2.3
95,Ancud,CL,2022-01-24 00:25:55,-41.8697,-73.8203,59.43,86,88,8.59
96,Bend,US,2022-01-24 00:24:15,44.0582,-121.3153,58.86,29,0,4.61
97,Tateyama,JP,2022-01-24 00:25:55,34.9833,139.8667,48.47,64,100,18.1
98,Kahului,US,2022-01-24 00:23:05,20.8947,-156.47,82.42,69,20,19.57
99,Itoman,JP,2022-01-24 00:25:56,26.1247,127.6694,70.57,92,75,14.97
100,Bluff,NZ,2022-01-24 00:25:56,-46.6,168.3333,60.8,59,55,6.8
101,Broken Hill,AU,2022-01-24 00:25:56,-31.95,141.4333,80.31,41,75,14.97
102,Samarai,PG,2022-01-24 00:25:57,-10.6167,150.6667,85.46,70,64,11.97
103,San Quintin,MX,2022-01-24 00:25:57,30.4833,-115.95,64.94,38,2,8.9
104,Adrar,MR,2022-01-24 00:25:58,20.5022,-10.0711,65.41,17,33,10.74
105,Bol,TD,2022-01-24 00:25:58,13.4586,14.7147,68.18,31,1,16.28
106,Salinopolis,BR,2022-01-24 00:25:58,-0.6136,-47.3561,77.97,88,80,9.91
107,Eureka,US,2022-01-24 00:25:58,40.8021,-124.1637,65.35,56,0,2.66
108,Ostrovnoy,RU,2022-01-24 00:21:09,68.0531,39.5131,30.38,95,100,31.63
109,Hilo,US,2022-01-24 00:23:05,19.7297,-155.09,78.53,72,40,8.05
110,Tingi,TZ,2022-01-24 00:25:59,-11.3,35.0333,62.24,94,100,3.11
111,Caravelas,BR,2022-01-24 00:25:59,-17.7125,-39.2481,75.81,83,53,3.94
112,Pasinler,TR,2022-01-24 00:26:00,39.9803,41.6764,23.99,96,99,2.93
113,Hasaki,JP,2022-01-24 00:26:00,35.7333,140.8333,46.29,60,100,25.52
114,Nikolskoye,RU,2022-01-24 00:26:00,59.7035,30.7861,27.88,93,96,8.66
115,Pandan,PH,2022-01-24 00:26:01,14.0453,124.1694,78.64,88,68,10.54
116,Talnakh,RU,2022-01-24 00:26:01,69.4865,88.3972,-3.23,99,99,6.69
117,Vostok,RU,2022-01-24 00:26:01,46.4856,135.8833,-6.54,96,80,2.8
118,Moose Factory,CA,2022-01-24 00:26:01,51.2585,-80.6094,-14.82,76,100,5.75
119,Barrow,US,2022-01-24 00:26:02,71.2906,-156.7887,1.42,85,100,5.75
120,Castro,BR,2022-01-24 00:26:02,-24.7911,-50.0119,69.55,80,32,4.65
121,Dekar,BW,2022-01-24 00:26:03,-21.5333,21.9333,65.21,61,33,4.34
122,Lagoa,PT,2022-01-24 00:26:03,39.05,-27.9833,59.25,63,18,6.4
123,Vestmannaeyjar,IS,2022-01-24 00:26:03,63.4427,-20.2734,34.77,72,100,29.44
124,Isangel,VU,2022-01-24 00:24:23,-19.55,169.2667,86.11,84,40,4.61
125,Akureyri,IS,2022-01-24 00:26:04,65.6835,-18.0878,26.53,46,100,12.66
126,Mataura,NZ,2022-01-24 00:26:04,-46.1927,168.8643,60.48,40,36,1.21
127,Puerto Ayora,EC,2022-01-24 00:26:04,-0.7393,-90.3518,74.08,87,97,8.41
128,Yellowknife,CA,2022-01-24 00:26:04,62.456,-114.3525,-19.68,76,20,6.91
129,Sao Francisco De Paula,BR,2022-01-24 00:26:05,-29.4481,-50.5836,72.64,97,93,2.64
130,Korla,CN,2022-01-24 00:26:05,41.7597,86.1469,24.31,57,100,2.86
131,The Valley,AI,2022-01-24 00:26:05,18.217,-63.0578,77.09,72,35,4.94
132,Uvarovka,RU,2022-01-24 00:26:06,55.5278,35.6061,0.03,100,98,2.55
133,Barra Do Bugres,BR,2022-01-24 00:26:06,-15.0725,-57.1811,79.09,78,55,3.53
134,Palmer,US,2022-01-24 00:26:06,42.1584,-72.3287,31.37,60,100,1.01
135,Bengkulu,ID,2022-01-24 00:24:16,-3.8004,102.2655,75.87,88,76,3.69
136,Auki,SB,2022-01-24 00:26:07,-8.7676,160.7034,83.8,79,99,6.98
137,Lebu,CL,2022-01-24 00:26:07,-37.6167,-73.65,60.89,85,0,8.93
138,Ugoofaaru,MV,2022-01-24 00:26:07,5.6667,73.0,81.36,60,100,10.92
139,Rawson,AR,2022-01-24 00:21:49,-43.3002,-65.1023,75.18,30,37,25.61
140,Tual,ID,2022-01-24 00:26:08,-5.6667,132.75,82.83,79,97,12.35
141,Yulara,AU,2022-01-24 00:26:08,-25.2406,130.9889,82.24,42,0,9.22
142,San Policarpo,PH,2022-01-24 00:26:08,12.1791,125.5072,79.36,90,100,12.73
143,Batagay-Alyta,RU,2022-01-24 00:27:09,67.8006,130.4114,-12.05,90,100,1.14
144,Maragogi,BR,2022-01-24 00:27:09,-9.0122,-35.2225,79.14,72,47,6.87
145,Paamiut,GL,2022-01-24 00:25:40,61.994,-49.6678,23.13,74,100,13.49
146,Hobyo,SO,2022-01-24 00:27:10,5.3505,48.5268,76.37,71,97,17.47
147,Bonavista,CA,2022-01-24 00:27:10,48.6499,-53.1147,27.12,78,91,16.26
148,Luanda,AO,2022-01-24 00:23:45,-8.8368,13.2343,74.1,86,38,8.43
149,Sioux Lookout,CA,2022-01-24 00:27:11,50.1001,-91.917,-3.62,77,100,3.44
150,Fairbanks,US,2022-01-24 00:25:52,64.8378,-147.7164,16.61,76,0,0.0
151,Yaan,NG,2022-01-24 00:27:12,7.3833,8.5667,78.75,16,2,6.93
152,Salalah,OM,2022-01-24 00:27:12,17.0151,54.0924,66.29,27,0,12.66
153,Ust-Nera,RU,2022-01-24 00:27:13,64.5667,143.2,-27.08,99,100,2.84
154,Coihaique,CL,2022-01-24 00:27:13,-45.5752,-72.0662,55.35,58,75,9.22
155,Mirnyy,RU,2022-01-24 00:27:14,62.5353,113.9611,-13.77,69,78,1.99
156,Kaitangata,NZ,2022-01-24 00:27:15,-46.2817,169.8464,55.92,69,56,8.25
157,Kosh-Agach,RU,2022-01-24 00:27:15,50.0,88.6667,-25.31,97,81,2.89
158,Clyde River,CA,2022-01-24 00:25:22,70.4692,-68.5914,-5.57,84,100,29.93
159,Klaksvik,FO,2022-01-24 00:27:15,62.2266,-6.589,40.12,62,98,26.93
160,Kamaishi,JP,2022-01-24 00:27:16,39.2667,141.8833,34.75,65,46,8.14
161,Sao Jose Da Coroa Grande,BR,2022-01-24 00:27:16,-8.8978,-35.1478,79.41,72,52,7.54
162,Husavik,IS,2022-01-24 00:27:16,66.0449,-17.3389,26.51,70,54,21.39
163,Arlit,NE,2022-01-24 00:27:17,18.7369,7.3853,59.7,22,0,7.2
164,Magaria,NE,2022-01-24 00:27:17,12.9983,8.9099,61.23,16,11,9.95
165,Morro Bay,US,2022-01-24 00:27:17,35.3658,-120.8499,72.75,41,0,1.99
166,Iqaluit,CA,2022-01-24 00:27:18,63.7506,-68.5145,-7.87,71,100,0.0
167,Grand Gaube,MU,2022-01-24 00:27:18,-20.0064,57.6608,79.2,84,58,3.0
168,Galbshtadt,RU,2022-01-24 00:27:18,53.2264,78.9845,-13.31,100,98,4.38
169,East London,ZA,2022-01-24 00:23:06,-33.0153,27.9116,71.38,78,0,18.86
170,Hommelvik,NO,2022-01-24 00:27:19,63.4108,10.7942,48.18,92,0,12.66
171,Hithadhoo,MV,2022-01-24 00:24:18,-0.6,73.0833,82.33,66,75,15.43
172,Chuy,UY,2022-01-24 00:27:19,-33.6971,-53.4616,73.38,95,86,4.41
173,Shenxian,CN,2022-01-24 00:27:19,36.2411,115.6672,28.27,53,98,6.87
174,Seljord,NO,2022-01-24 00:27:20,59.4894,8.634,32.07,92,86,6.76
175,Avarua,CK,2022-01-24 00:27:20,-21.2078,-159.775,80.65,94,75,16.11
176,Mahebourg,MU,2022-01-24 00:26:21,-20.4081,57.7,79.09,89,20,3.44
177,Sucha Beskidzka,PL,2022-01-24 00:27:21,49.7419,19.5943,25.41,91,94,3.42
178,Vernon,CA,2022-01-24 00:27:01,50.2581,-119.2691,33.6,82,62,1.14
179,Yagodnoye,RU,2022-01-24 00:27:21,62.55,149.6667,-15.56,98,100,3.51
180,Arraial Do Cabo,BR,2022-01-24 00:27:21,-22.9661,-42.0278,76.96,83,0,16.11
181,Atlantic City,US,2022-01-24 00:22:44,39.3643,-74.4229,35.64,64,100,5.75
182,Sambava,MG,2022-01-24 00:27:22,-14.2667,50.1667,74.3,91,100,4.59
183,Beisfjord,NO,2022-01-24 00:27:22,68.3751,17.5988,47.05,98,100,40.56
184,Vila Velha,BR,2022-01-24 00:23:42,-20.3297,-40.2925,78.75,86,75,5.75
185,Qaqortoq,GL,2022-01-24 00:28:23,60.7167,-46.0333,23.5,72,100,9.44
186,Chekmagush,RU,2022-01-24 00:28:23,55.1319,54.6556,13.08,92,100,3.36
187,Berlevag,NO,2022-01-24 00:25:23,70.8578,29.0864,42.33,78,100,44.83
188,Comodoro Rivadavia,AR,2022-01-24 00:26:49,-45.8667,-67.5,69.66,28,0,31.07
